response_time_ms,pitch_deg,roll_deg,label
246,163.8,168.8,legitimate
174,170.6,163.4,legitimate
259,163.3,170.8,legitimate
305,174.3,173.2,legitimate
252,167.0,179.2,legitimate
215,164.1,168.0,legitimate
265,172.0,168.3,legitimate
206,167.0,159.9,legitimate
213,145,165.8,legitimate
196,172.0,159.8,legitimate
255,164.3,167.9,legitimate
268,171.5,170.3,legitimate
231,160.0,165.0,legitimate
228,169.0,179.3,legitimate
270,171.1,180.0,legitimate
211,171.7,164.3,legitimate
251,172.6,159.9,legitimate
277,167.0,169.5,legitimate
228,170.0,165.7,legitimate
258,158.3,164.7,legitimate
176,159.2,167.9,legitimate
320,156.3,174.6,legitimate
293,167.1,171.2,legitimate
257,172.1,167.8,legitimate
320,174.8,169.8,legitimate
190,162.1,168.1,legitimate
283,163.8,180.0,legitimate
227,170.5,183.7,legitimate
319,160.0,170.0,legitimate
208,156.6,163.8,legitimate
259,165.8,161.3,legitimate
257,155.3,169.4,legitimate
245,175.9,160.9,legitimate
244,167.6,172.8,legitimate
252,177.3,175.0,legitimate
240,160.8,164.8,legitimate
187,160.1,172.2,legitimate
320,161.8,161.4,legitimate
271,156.1,173.2,legitimate
235,168.9,165.7,legitimate
261,175.2,174.3,legitimate
263,182.2,174.7,legitimate
298,165.9,173.6,legitimate
179,160.9,172.7,legitimate
210,172.0,174.3,legitimate
150,169.1,160.7,legitimate
270,159.0,173.7,legitimate
263,160.4,163.1,legitimate
176,165.0,185.9,legitimate
298,170.6,190,legitimate
264,182.9,166.9,legitimate
289,161.1,171.6,legitimate
243,148.2,184.0,legitimate
297,178.9,154.4,legitimate
269,153.0,166.2,legitimate
226,170.5,162.3,legitimate
172,174.9,173.3,legitimate
246,164.7,172.8,legitimate
252,155.1,164.1,legitimate
304,169.0,170.2,legitimate
158,155.7,174.5,legitimate
221,162.3,168.9,legitimate
223,161.8,164.8,legitimate
287,177.2,145.7,legitimate
241,170.0,172.2,legitimate
224,183.5,174.9,legitimate
160,171.3,160.6,legitimate
254,149.7,182.9,legitimate
263,155.2,155.8,legitimate
240,168.0,164.7,legitimate
229,163.9,165.4,legitimate
207,160.3,181.2,legitimate
319,159.3,172.6,legitimate
316,165.3,169.1,legitimate
320,164.0,170.4,legitimate
229,172.5,157.3,legitimate
219,167.5,172.9,legitimate
184,181.0,179.6,legitimate
266,165.0,173.3,legitimate
234,148.7,167.1,legitimate
281,179.4,155.6,legitimate
214,149.7,169.5,legitimate
262,170.2,156.8,legitimate
301,159.2,181.0,legitimate
217,167.5,182.7,legitimate
259,166.7,170.2,legitimate
282,157.4,182.3,legitimate
316,163.7,154.1,legitimate
275,168.7,168.7,legitimate
269,164.1,169.7,legitimate
212,164.1,164.0,legitimate
236,159.1,165.2,legitimate
188,183.2,170.2,legitimate
217,161.9,166.8,legitimate
220,161.3,164.6,legitimate
283,179.3,168.1,legitimate
279,159.5,173.4,legitimate
172,171.0,163.3,legitimate
283,161.8,178.4,legitimate
222,165.0,161.1,legitimate
165,159.8,171.7,legitimate
265,167.9,171.4,legitimate
278,160.1,165.3,legitimate
276,152.9,170.7,legitimate
259,165.3,177.9,legitimate
231,162.5,166.8,legitimate
248,159.0,170.2,legitimate
231,164.3,170.4,legitimate
237,174.0,185.7,legitimate
214,164.7,174.5,legitimate
169,153.2,151.9,legitimate
209,153.9,161.5,legitimate
303,169.9,162.3,legitimate
280,157.1,169.7,legitimate
228,166.0,161.5,legitimate
281,160.4,168.8,legitimate
257,160.8,169.0,legitimate
266,177.2,176.6,legitimate
174,160.3,172.4,legitimate
176,173.3,165.4,legitimate
210,164.4,170.5,legitimate
238,175.7,177.0,legitimate
255,154.6,167.3,legitimate
257,170.5,176.2,legitimate
230,161.0,172.4,legitimate
257,165.9,176.9,legitimate
279,176.3,171.7,legitimate
269,171.7,166.5,legitimate
251,165.6,163.2,legitimate
254,149.9,171.2,legitimate
209,172.4,170.0,legitimate
152,153.7,170.5,legitimate
292,169.6,170.5,legitimate
311,173.5,172.2,legitimate
250,170.4,178.3,legitimate
246,161.1,173.3,legitimate
289,160.4,179.7,legitimate
278,162.9,179.5,legitimate
282,176.0,177.2,legitimate
243,156.2,182.2,legitimate
213,158.1,172.9,legitimate
233,164.7,171.5,legitimate
239,155.1,160.1,legitimate
243,156.8,175.4,legitimate
190,156.1,168.1,legitimate
189,170.1,177.9,legitimate
196,169.4,166.5,legitimate
264,167.4,183.4,legitimate
206,168.4,182.2,legitimate
256,178.9,169.8,legitimate
183,176.0,175.7,legitimate
213,166.0,165.1,legitimate
238,169.7,172.7,legitimate
258,158.6,161.5,legitimate
241,164.8,163.7,legitimate
268,158.9,173.3,legitimate
261,151.8,167.3,legitimate
150,170.1,166.9,legitimate
260,164.2,173.2,legitimate
254,170.4,178.6,legitimate
243,175.0,168.6,legitimate
255,161.1,155.8,legitimate
255,156.5,171.4,legitimate
260,167.4,157.1,legitimate
271,175.1,174.4,legitimate
320,166.5,162.6,legitimate
257,166.0,160.5,legitimate
263,159.5,162.8,legitimate
210,171.8,169.6,legitimate
241,157.4,174.5,legitimate
257,162.5,166.5,legitimate
266,167.8,161.1,legitimate
237,166.5,180.9,legitimate
218,156.6,180.9,legitimate
205,155.1,156.2,legitimate
209,169.5,181.0,legitimate
250,168.5,175.2,legitimate
293,154.6,177.6,legitimate
234,173.8,167.1,legitimate
265,165.1,164.4,legitimate
277,182.2,179.7,legitimate
250,156.0,180.5,legitimate
193,178.0,172.9,legitimate
298,167.1,173.9,legitimate
229,161.5,170.2,legitimate
222,170.9,173.9,legitimate
270,160.4,186.4,legitimate
282,155.7,167.6,legitimate
308,157.1,174.8,legitimate
263,164.1,166.1,legitimate
252,165.5,160.2,legitimate
231,159.6,176.8,legitimate
227,180.6,183.0,legitimate
234,161.3,161.6,legitimate
231,182.7,169.2,legitimate
251,166.0,158.9,legitimate
280,162.8,183.1,legitimate
310,164.3,158.2,legitimate
238,176.6,160.4,legitimate
231,178.9,177.6,legitimate
150,163.6,175.8,legitimate
290,149.7,175.2,legitimate
216,155.5,167.2,legitimate
201,167.0,167.0,legitimate
248,165.4,167.9,legitimate
289,152.5,162.2,legitimate
296,174.3,169.0,legitimate
191,167.2,179.7,legitimate
243,156.3,168.7,legitimate
287,156.9,174.5,legitimate
204,158.5,179.1,legitimate
220,152.4,174.3,legitimate
258,162.4,158.4,legitimate
184,163.4,159.3,legitimate
296,164.8,162.5,legitimate
271,171.6,159.9,legitimate
240,178.7,173.6,legitimate
240,172.5,161.1,legitimate
288,166.6,172.5,legitimate
238,156.9,173.3,legitimate
320,164.8,175.4,legitimate
229,165.9,168.2,legitimate
223,159.0,177.7,legitimate
228,158.6,172.6,legitimate
203,159.1,170.5,legitimate
320,160.4,164.6,legitimate
224,163.4,178.9,legitimate
221,152.8,163.6,legitimate
221,161.8,182.2,legitimate
209,160.4,162.4,legitimate
190,156.8,158.8,legitimate
290,152.5,167.3,legitimate
231,164.6,167.0,legitimate
287,177.7,175.9,legitimate
265,147.6,167.0,legitimate
258,159.6,157.4,legitimate
271,162.9,172.9,legitimate
201,164.0,177.2,legitimate
203,179.2,167.4,legitimate
240,175.6,162.5,legitimate
292,160.0,161.8,legitimate
259,147.9,170.2,legitimate
253,148.5,164.1,legitimate
232,167.8,175.0,legitimate
234,177.4,183.0,legitimate
236,173.8,172.9,legitimate
289,158.7,159.9,legitimate
284,162.2,174.1,legitimate
260,156.8,170.5,legitimate
284,164.4,153.9,legitimate
150,174.9,176.2,legitimate
265,158.9,166.4,legitimate
220,170.1,163.7,legitimate
259,155.2,182.2,legitimate
312,172.3,176.4,legitimate
320,170.7,173.0,legitimate
320,175.3,182.0,legitimate
272,165.3,173.6,legitimate
320,164.0,168.6,legitimate
272,166.3,168.1,legitimate
249,164.5,161.5,legitimate
248,155.9,166.6,legitimate
267,167.2,169.3,legitimate
277,149.3,152.6,legitimate
232,157.0,170.9,legitimate
257,156.5,172.6,legitimate
216,170.9,172.3,legitimate
248,157.5,178.6,legitimate
227,162.1,168.0,legitimate
187,150.1,171.3,legitimate
227,159.5,171.5,legitimate
274,172.5,176.1,legitimate
263,161.8,172.9,legitimate
260,163.6,172.6,legitimate
206,168.9,161.7,legitimate
276,159.7,174.7,legitimate
231,165.0,155.9,legitimate
292,145,164.5,legitimate
310,161.8,165.8,legitimate
198,174.7,170.7,legitimate
273,177.2,154.3,legitimate
265,155.0,185.9,legitimate
240,164.4,174.4,legitimate
253,158.4,184.1,legitimate
243,161.4,172.3,legitimate
291,163.5,171.6,legitimate
259,156.2,178.2,legitimate
258,154.8,173.9,legitimate
226,162.1,165.0,legitimate
316,157.2,168.3,legitimate
230,159.1,172.4,legitimate
261,156.7,176.7,legitimate
255,171.8,170.3,legitimate
254,169.2,169.6,legitimate
236,168.5,176.1,legitimate
235,156.0,170.9,legitimate
320,166.5,170.4,legitimate
222,157.4,160.1,legitimate
217,166.2,171.0,legitimate
172,177.8,177.7,legitimate
209,168.3,165.7,legitimate
284,159.8,167.6,legitimate
286,169.7,177.3,legitimate
302,171.3,163.4,legitimate
266,167.3,165.3,legitimate
192,169.2,170.7,legitimate
252,166.3,161.9,legitimate
226,151.5,178.0,legitimate
234,153.7,160.1,legitimate
262,161.7,164.4,legitimate
234,173.9,172.9,legitimate
236,173.1,171.4,legitimate
205,171.8,162.4,legitimate
168,164.6,173.9,legitimate
230,169.3,160.5,legitimate
257,173.2,173.0,legitimate
225,158.0,179.2,legitimate
266,164.9,163.0,legitimate
242,169.2,175.7,legitimate
209,173.0,159.9,legitimate
236,168.3,171.3,legitimate
178,159.1,161.6,legitimate
273,159.7,178.0,legitimate
212,170.8,167.8,legitimate
199,171.4,167.7,legitimate
184,174.9,163.7,legitimate
224,161.1,162.1,legitimate
269,158.3,167.1,legitimate
253,173.7,167.4,legitimate
235,169.3,171.8,legitimate
285,173.5,157.5,legitimate
279,166.7,174.6,legitimate
259,171.7,159.5,legitimate
282,160.5,161.1,legitimate
250,158.8,172.0,legitimate
318,156.3,165.4,legitimate
320,168.9,164.2,legitimate
288,157.5,168.6,legitimate
257,179.4,167.3,legitimate
187,160.9,161.0,legitimate
269,177.4,178.1,legitimate
320,159.7,167.8,legitimate
258,147.1,176.5,legitimate
252,173.6,172.3,legitimate
243,167.3,190,legitimate
201,166.4,175.4,legitimate
280,169.3,174.4,legitimate
208,154.2,167.9,legitimate
276,170.4,172.6,legitimate
247,156.3,166.7,legitimate
188,164.2,172.1,legitimate
306,171.9,181.7,legitimate
251,174.6,170.9,legitimate
230,169.4,166.1,legitimate
265,163.3,167.5,legitimate
245,164.5,149.1,legitimate
176,158.0,175.0,legitimate
257,148.0,182.3,legitimate
259,163.8,160.2,legitimate
264,152.1,178.5,legitimate
190,171.3,180.8,legitimate
237,167.7,171.0,legitimate
276,158.6,171.5,legitimate
230,166.5,177.7,legitimate
251,159.1,168.6,legitimate
171,159.8,172.7,legitimate
301,170.4,174.7,legitimate
320,156.6,155.7,legitimate
179,146.8,170.2,legitimate
276,163.3,178.4,legitimate
302,158.2,168.3,legitimate
225,170.7,164.1,legitimate
276,163.6,171.7,legitimate
320,159.6,167.0,legitimate
203,175.2,174.5,legitimate
244,175.9,173.7,legitimate
313,165.4,168.2,legitimate
285,170.7,163.3,legitimate
203,156.6,154.6,legitimate
243,174.8,163.1,legitimate
246,165.0,173.4,legitimate
238,155.6,165.0,legitimate
230,145,177.8,legitimate
305,182.4,179.8,legitimate
302,172.0,165.5,legitimate
283,171.3,167.3,legitimate
288,148.7,166.1,legitimate
196,154.9,161.9,legitimate
295,168.9,173.2,legitimate
237,175.8,163.7,legitimate
279,154.6,166.9,legitimate
202,168.5,168.3,legitimate
306,166.4,167.5,legitimate
217,163.0,167.3,legitimate
293,167.2,160.2,legitimate
243,184.0,172.0,legitimate
222,167.7,173.4,legitimate
219,176.3,183.8,legitimate
230,165.0,179.9,legitimate
240,163.7,161.9,legitimate
215,169.3,168.5,legitimate
207,154.3,175.0,legitimate
217,167.4,170.4,legitimate
209,156.9,170.8,legitimate
225,153.8,170.1,legitimate
193,184.4,173.6,legitimate
207,167.5,171.1,legitimate
228,168.4,165.3,legitimate
271,163.4,156.2,legitimate
237,164.3,164.3,legitimate
277,164.3,175.3,legitimate
230,168.8,166.0,legitimate
219,168.8,175.3,legitimate
251,161.8,161.6,legitimate
295,164.4,171.4,legitimate
286,161.8,171.4,legitimate
224,148.5,170.5,legitimate
215,157.6,174.3,legitimate
223,163.1,158.2,legitimate
298,171.0,173.0,legitimate
228,151.4,169.7,legitimate
320,188.6,184.0,legitimate
312,167.0,163.9,legitimate
247,160.0,161.8,legitimate
206,169.7,174.8,legitimate
247,166.5,163.8,legitimate
248,177.8,188.2,legitimate
207,158.3,174.1,legitimate
209,160.5,182.2,legitimate
214,173.8,159.2,legitimate
150,164.3,168.5,legitimate
198,168.3,171.5,legitimate
212,160.8,167.9,legitimate
298,156.9,176.3,legitimate
284,168.7,168.9,legitimate
212,165.8,167.4,legitimate
249,179.3,163.2,legitimate
284,162.1,171.6,legitimate
291,158.1,169.0,legitimate
305,180.6,162.7,legitimate
230,157.4,161.6,legitimate
240,161.7,165.3,legitimate
267,163.1,175.5,legitimate
320,177.1,160.5,legitimate
233,164.4,173.5,legitimate
160,158.0,177.3,legitimate
242,163.3,175.6,legitimate
296,157.8,169.7,legitimate
243,146.9,166.1,legitimate
235,160.9,165.5,legitimate
289,153.8,168.1,legitimate
291,167.7,179.7,legitimate
172,147.5,165.0,legitimate
254,175.3,165.4,legitimate
265,160.0,179.1,legitimate
236,163.1,159.1,legitimate
268,169.2,167.7,legitimate
249,161.6,177.0,legitimate
320,183.9,163.1,legitimate
242,157.7,167.0,legitimate
205,159.8,190,legitimate
214,162.5,174.7,legitimate
220,168.6,172.7,legitimate
179,166.6,169.0,legitimate
303,165.2,165.7,legitimate
248,151.6,167.0,legitimate
237,166.8,173.5,legitimate
317,170.4,171.1,legitimate
308,160.9,180.6,legitimate
258,165.8,173.2,legitimate
299,157.2,174.6,legitimate
310,157.4,181.5,legitimate
265,160.8,166.8,legitimate
224,168.4,164.3,legitimate
236,155.2,171.6,legitimate
169,160.2,170.4,legitimate
295,153.2,173.6,legitimate
236,169.9,162.1,legitimate
230,169.2,175.0,legitimate
241,164.5,167.4,legitimate
206,168.2,162.8,legitimate
267,164.3,157.7,legitimate
249,153.3,177.8,legitimate
262,154.5,168.6,legitimate
259,167.8,168.9,legitimate
182,164.2,171.4,legitimate
289,159.9,164.2,legitimate
229,164.6,175.7,legitimate
229,159.8,162.6,legitimate
239,158.9,161.6,legitimate
283,165.1,170.6,legitimate
236,166.0,161.7,legitimate
235,165.1,176.5,legitimate
297,183.6,179.7,legitimate
277,166.7,155.6,legitimate
261,165.5,179.2,legitimate
226,177.5,173.5,legitimate
240,168.4,171.6,legitimate
246,161.4,182.5,legitimate
219,158.0,167.1,legitimate
